timestamp,open,low,high,close,volume,Code
2001-10-15,182,182,182,182,0,BMTR
2001-10-16,182,182,182,182,0,BMTR
2001-10-17,182,182,182,182,0,BMTR
2001-10-18,182,182,182,182,0,BMTR
2001-10-19,182,182,182,182,0,BMTR
2001-10-22,182,182,182,182,0,BMTR
2001-10-23,182,182,182,182,0,BMTR
2001-10-24,182,182,182,182,0,BMTR
2001-10-25,182,182,182,182,0,BMTR
2001-10-26,182,182,182,182,0,BMTR
2001-10-29,182,182,182,182,0,BMTR
2001-10-30,182,182,182,182,0,BMTR
2001-10-31,182,182,182,182,0,BMTR
2001-11-01,182,182,182,182,0,BMTR
2001-11-02,182,182,182,182,0,BMTR
2001-11-05,182,182,182,182,0,BMTR
2001-11-06,182,182,182,182,0,BMTR
2001-11-07,182,182,182,182,0,BMTR
2001-11-08,182,182,182,182,0,BMTR
2001-11-09,182,182,182,182,0,BMTR
2001-11-12,182,182,182,182,0,BMTR
2001-11-13,182,182,182,182,0,BMTR
2001-11-14,182,182,182,182,0,BMTR
2001-11-15,182,182,182,182,0,BMTR
2001-11-16,182,182,182,182,0,BMTR
2001-11-19,182,182,182,182,0,BMTR
2001-11-20,182,182,182,182,0,BMTR
2001-11-21,182,182,182,182,0,BMTR
2001-11-22,182,182,182,182,0,BMTR
2001-11-23,182,182,182,182,0,BMTR
2001-11-26,182,182,182,182,0,BMTR
2001-11-27,182,182,182,182,0,BMTR
2001-11-28,182,182,182,182,0,BMTR
2001-11-29,182,182,182,182,0,BMTR
2001-11-30,182,182,182,182,0,BMTR
2001-12-03,182,182,182,182,0,BMTR
2001-12-04,182,182,182,182,0,BMTR
2001-12-05,182,182,182,182,0,BMTR
2001-12-06,182,182,182,182,0,BMTR
2001-12-07,182,182,182,182,0,BMTR
2001-12-10,182,182,182,182,0,BMTR
2001-12-11,182,182,182,182,0,BMTR
2001-12-12,182,182,182,182,0,BMTR
2001-12-13,182,182,182,182,0,BMTR
2001-12-14,182,182,182,182,0,BMTR
2001-12-17,182,182,182,182,0,BMTR
2001-12-18,182,182,182,182,0,BMTR
2001-12-19,182,182,182,182,0,BMTR
2001-12-20,182,182,182,182,0,BMTR
2001-12-21,182,182,182,182,0,BMTR
2001-12-24,182,182,182,182,0,BMTR
2001-12-25,182,182,182,182,0,BMTR
2001-12-26,182,182,182,182,0,BMTR
2001-12-27,182,182,182,182,0,BMTR
2001-12-28,182,182,182,182,0,BMTR
2001-12-31,182,182,182,182,0,BMTR
2002-01-01,182,182,182,182,0,BMTR
2002-01-02,182,182,182,182,0,BMTR
2002-01-03,182,182,182,182,0,BMTR
2002-01-04,182,182,182,182,0,BMTR
2002-01-07,182,182,182,182,0,BMTR
2002-01-08,182,182,182,182,0,BMTR
2002-01-09,182,182,182,182,0,BMTR
2002-01-10,182,182,182,182,0,BMTR
2002-01-11,182,182,182,182,0,BMTR
2002-01-14,182,182,182,182,0,BMTR
2002-01-15,182,182,182,182,0,BMTR
2002-01-16,182,182,182,182,0,BMTR
2002-01-17,182,182,182,182,0,BMTR
2002-01-18,182,182,182,182,0,BMTR
2002-01-21,182,182,182,182,0,BMTR
2002-01-22,182,182,182,182,0,BMTR
2002-01-23,182,182,182,182,0,BMTR
2002-01-24,182,182,182,182,0,BMTR
2002-01-25,182,182,182,182,0,BMTR
2002-01-28,182,182,182,182,0,BMTR
2002-01-29,182,182,182,182,0,BMTR
2002-01-30,182,182,182,182,0,BMTR
2002-01-31,182,182,182,182,0,BMTR
2002-02-01,182,182,182,182,0,BMTR
2002-02-04,182,182,182,182,0,BMTR
2002-02-05,182,182,182,182,0,BMTR
2002-02-06,182,182,182,182,0,BMTR
2002-02-07,182,182,182,182,0,BMTR
2002-02-08,182,182,182,182,0,BMTR
2002-02-11,182,182,182,182,0,BMTR
2002-02-12,182,182,182,182,0,BMTR
2002-02-13,182,182,182,182,0,BMTR
2002-02-14,182,182,182,182,0,BMTR
2002-02-15,182,182,182,182,0,BMTR
2002-02-18,182,182,182,182,0,BMTR
2002-02-19,182,182,182,182,0,BMTR
2002-02-20,182,182,182,182,0,BMTR
2002-02-21,182,182,182,182,0,BMTR
2002-02-22,182,182,182,182,0,BMTR
2002-02-25,182,182,182,182,0,BMTR
2002-02-26,182,182,182,182,0,BMTR
2002-02-27,182,182,182,182,0,BMTR
2002-02-28,182,182,182,182,0,BMTR
2002-03-01,182,182,182,182,0,BMTR
2002-03-04,182,182,182,182,0,BMTR
2002-03-05,182,182,182,182,0,BMTR
2002-03-06,182,182,182,182,0,BMTR
2002-03-07,182,182,182,182,0,BMTR
2002-03-08,182,182,182,182,0,BMTR
2002-03-11,182,182,182,182,0,BMTR
2002-03-12,182,182,182,182,0,BMTR
2002-03-13,182,182,182,182,0,BMTR
2002-03-14,182,182,182,182,0,BMTR
2002-03-15,182,182,182,182,0,BMTR
2002-03-18,182,182,182,182,0,BMTR
2002-03-19,182,182,182,182,0,BMTR
2002-03-20,182,182,182,182,0,BMTR
2002-03-21,182,182,182,182,0,BMTR
2002-03-22,182,182,182,182,0,BMTR
2002-03-25,182,182,182,182,0,BMTR
2002-03-26,182,182,182,182,0,BMTR
2002-03-27,182,182,182,182,0,BMTR
2002-03-28,182,182,182,182,0,BMTR
2002-03-29,182,182,182,182,0,BMTR
2002-04-01,182,182,182,182,0,BMTR
2002-04-02,182,182,182,182,0,BMTR
2002-04-03,182,182,182,182,0,BMTR
2002-04-04,182,182,182,182,0,BMTR
2002-04-05,182,182,182,182,0,BMTR
2002-04-08,182,182,182,182,0,BMTR
2002-04-09,182,182,182,182,0,BMTR
2002-04-10,182,182,182,182,0,BMTR
2002-04-11,182,182,182,182,0,BMTR
2002-04-12,182,182,182,182,0,BMTR
2002-04-15,182,182,182,182,0,BMTR
2002-04-16,182,182,182,182,0,BMTR
2002-04-17,182,182,182,182,0,BMTR
2002-04-18,182,182,182,182,0,BMTR
2002-04-19,182,182,182,182,0,BMTR
2002-04-22,182,182,182,182,0,BMTR
2002-04-23,182,182,182,182,0,BMTR
2002-04-24,182,182,182,182,0,BMTR
2002-04-25,182,182,182,182,0,BMTR
2002-04-26,182,182,182,182,0,BMTR
2002-04-29,182,182,182,182,0,BMTR
2002-04-30,182,182,182,182,0,BMTR
2002-05-01,182,182,182,182,0,BMTR
2002-05-02,182,182,182,182,0,BMTR
2002-05-03,182,182,182,182,0,BMTR
2002-05-06,182,182,182,182,0,BMTR
2002-05-07,182,182,182,182,0,BMTR
2002-05-08,182,182,182,182,0,BMTR
2002-05-09,182,182,182,182,0,BMTR
2002-05-10,182,182,182,182,0,BMTR
2002-05-13,182,182,182,182,0,BMTR
2002-05-14,182,182,182,182,0,BMTR
2002-05-15,182,182,182,182,0,BMTR
2002-05-16,182,182,182,182,0,BMTR
2002-05-17,182,182,182,182,0,BMTR
2002-05-20,182,182,182,182,0,BMTR
2002-05-21,182,182,182,182,0,BMTR
2002-05-22,182,182,182,182,0,BMTR
2002-05-23,182,182,182,182,0,BMTR
2002-05-24,182,182,182,182,0,BMTR
2002-05-27,182,182,182,182,0,BMTR
2002-05-28,182,182,182,182,0,BMTR
2002-05-29,182,182,182,182,0,BMTR
2002-05-30,182,182,182,182,0,BMTR
2002-05-31,182,182,182,182,0,BMTR
2002-06-03,182,182,182,182,0,BMTR
2002-06-04,182,182,182,182,0,BMTR
2002-06-05,182,182,182,182,0,BMTR
2002-06-06,182,182,182,182,0,BMTR
2002-06-07,182,182,182,182,0,BMTR
2002-06-10,182,182,182,182,0,BMTR
2002-06-11,182,182,182,182,0,BMTR
2002-06-12,182,182,182,182,0,BMTR
2002-06-13,182,182,182,182,0,BMTR
2002-06-14,182,182,182,182,0,BMTR
2002-06-17,182,182,182,182,0,BMTR
2002-06-18,182,182,182,182,0,BMTR
2002-06-19,182,182,182,182,0,BMTR
2002-06-20,182,182,182,182,0,BMTR
2002-06-21,182,182,182,182,0,BMTR
2002-06-24,182,182,182,182,0,BMTR
2002-06-25,182,182,182,182,0,BMTR
2002-06-26,182,182,182,182,0,BMTR
2002-06-27,182,182,182,182,0,BMTR
2002-06-28,182,182,182,182,0,BMTR
2002-07-01,182,182,182,182,0,BMTR
2002-07-02,182,182,182,182,0,BMTR
2002-07-03,182,182,182,182,0,BMTR
2002-07-04,182,182,182,182,0,BMTR
2002-07-05,182,182,182,182,0,BMTR
2002-07-08,182,182,182,182,0,BMTR
2002-07-09,182,182,182,182,0,BMTR
2002-07-10,182,182,182,182,0,BMTR
2002-07-11,182,182,182,182,0,BMTR
2002-07-12,182,182,182,182,0,BMTR
2002-07-15,182,182,182,182,0,BMTR
2002-07-16,182,182,182,182,0,BMTR
2002-07-17,182,182,182,182,0,BMTR
2002-07-18,182,182,182,182,0,BMTR
2002-07-19,182,182,182,182,0,BMTR
2002-07-22,182,182,182,182,0,BMTR
2002-07-23,182,182,182,182,0,BMTR
2002-07-24,182,182,182,182,0,BMTR
2002-07-25,182,182,182,182,0,BMTR
2002-07-26,182,182,182,182,0,BMTR
2002-07-29,182,182,182,182,0,BMTR
2002-07-30,182,182,182,182,0,BMTR
2002-07-31,182,182,182,182,0,BMTR
2002-08-01,182,182,182,182,0,BMTR
2002-08-02,182,182,182,182,0,BMTR
2002-08-05,182,182,182,182,0,BMTR
2002-08-06,182,182,182,182,0,BMTR
2002-08-07,182,182,182,182,0,BMTR
2002-08-08,182,182,182,182,0,BMTR
2002-08-09,182,182,182,182,0,BMTR
2002-08-12,182,182,182,182,0,BMTR
2002-08-13,182,182,182,182,0,BMTR
2002-08-14,182,182,182,182,0,BMTR
2002-08-15,182,182,182,182,0,BMTR
2002-08-16,182,182,182,182,0,BMTR
2002-08-19,182,182,182,182,0,BMTR
2002-08-20,182,182,182,182,0,BMTR
2002-08-21,182,182,182,182,0,BMTR
2002-08-22,182,182,182,182,0,BMTR
2002-08-23,182,182,182,182,0,BMTR
2002-08-26,182,182,182,182,0,BMTR
2002-08-27,182,182,182,182,0,BMTR
2002-08-28,182,182,182,182,0,BMTR
2002-08-29,182,182,182,182,0,BMTR
2002-08-30,182,182,182,182,0,BMTR
2002-09-02,182,182,182,182,0,BMTR
2002-09-03,182,182,182,182,0,BMTR
2002-09-04,182,182,182,182,0,BMTR
2002-09-05,182,182,182,182,0,BMTR
2002-09-06,182,182,182,182,0,BMTR
2002-09-09,182,182,182,182,0,BMTR
2002-09-10,182,182,182,182,0,BMTR
2002-09-11,182,182,182,182,0,BMTR
2002-09-12,182,182,182,182,0,BMTR
2002-09-13,182,182,182,182,0,BMTR
2002-09-16,182,182,182,182,0,BMTR
2002-09-17,182,182,182,182,0,BMTR
2002-09-18,182,182,182,182,0,BMTR
2002-09-19,182,182,182,182,0,BMTR
2002-09-20,182,182,182,182,0,BMTR
2002-09-23,182,182,182,182,0,BMTR
2002-09-24,182,182,182,182,0,BMTR
2002-09-25,182,182,182,182,0,BMTR
2002-09-26,182,182,182,182,0,BMTR
2002-09-27,182,182,182,182,0,BMTR
2002-09-30,182,182,182,182,0,BMTR
2002-10-01,182,182,182,182,0,BMTR
2002-10-02,182,182,182,182,0,BMTR
2002-10-03,182,182,182,182,0,BMTR
2002-10-04,182,182,182,182,0,BMTR
2002-10-07,182,182,182,182,0,BMTR
2002-10-08,182,182,182,182,0,BMTR
2002-10-09,182,182,182,182,0,BMTR
2002-10-10,182,182,182,182,0,BMTR
2002-10-11,182,182,182,182,0,BMTR
2002-10-14,182,182,182,182,0,BMTR
2002-10-15,182,182,182,182,0,BMTR
2002-10-16,182,182,182,182,0,BMTR
2002-10-17,182,182,182,182,0,BMTR
2002-10-18,182,182,182,182,0,BMTR
2002-10-21,182,182,182,182,0,BMTR
2002-10-22,182,182,182,182,0,BMTR
2002-10-23,182,182,182,182,0,BMTR
2002-10-24,182,182,182,182,0,BMTR
2002-10-25,182,182,182,182,0,BMTR
2002-10-28,182,182,182,182,0,BMTR
2002-10-29,182,182,182,182,0,BMTR
2002-10-30,182,182,182,182,0,BMTR
2002-10-31,182,182,182,182,0,BMTR
2002-11-01,182,182,182,182,0,BMTR
2002-11-04,182,182,182,182,0,BMTR
2002-11-05,182,182,182,182,0,BMTR
2002-11-06,182,182,182,182,0,BMTR
2002-11-07,182,182,182,182,0,BMTR
2002-11-08,182,182,182,182,0,BMTR
2002-11-11,182,182,182,182,0,BMTR
2002-11-12,182,182,182,182,0,BMTR
2002-11-13,182,182,182,182,0,BMTR
2002-11-14,182,182,182,182,0,BMTR
2002-11-15,182,182,182,182,0,BMTR
2002-11-18,182,182,182,182,0,BMTR
2002-11-19,182,182,182,182,0,BMTR
2002-11-20,182,182,182,182,0,BMTR
2002-11-21,182,182,182,182,0,BMTR
2002-11-22,182,182,182,182,0,BMTR
2002-11-25,182,182,182,182,0,BMTR
2002-11-26,182,182,182,182,0,BMTR
2002-11-27,182,182,182,182,0,BMTR
2002-11-28,182,182,182,182,0,BMTR
2002-11-29,182,182,182,182,0,BMTR
2002-12-02,182,182,182,182,0,BMTR
2002-12-03,182,182,182,182,0,BMTR
2002-12-04,182,182,182,182,0,BMTR
2002-12-05,182,182,182,182,0,BMTR
2002-12-06,182,182,182,182,0,BMTR
2002-12-09,182,182,182,182,0,BMTR
2002-12-10,182,182,182,182,0,BMTR
2002-12-11,182,182,182,182,0,BMTR
2002-12-12,182,182,182,182,0,BMTR
2002-12-13,182,182,182,182,0,BMTR
2002-12-16,182,182,182,182,0,BMTR
2002-12-17,182,182,182,182,0,BMTR
2002-12-18,182,182,182,182,0,BMTR
2002-12-19,182,182,182,182,0,BMTR
2002-12-20,182,182,182,182,0,BMTR
2002-12-23,182,182,182,182,0,BMTR
2002-12-24,182,182,182,182,0,BMTR
2002-12-25,182,182,182,182,0,BMTR
2002-12-26,182,182,182,182,0,BMTR
2002-12-27,182,182,182,182,0,BMTR
2002-12-30,182,182,182,182,0,BMTR
2002-12-31,182,182,182,182,0,BMTR
2003-01-01,182,182,182,182,0,BMTR
2003-01-02,182,182,182,182,0,BMTR
2003-01-03,182,182,182,182,0,BMTR
2003-01-06,182,182,182,182,0,BMTR
2003-01-07,182,182,182,182,0,BMTR
2003-01-08,182,182,182,182,0,BMTR
2003-01-09,182,182,182,182,0,BMTR
2003-01-10,182,182,182,182,0,BMTR
2003-01-13,182,182,182,182,0,BMTR
2003-01-14,182,182,182,182,0,BMTR
2003-01-15,182,182,182,182,0,BMTR
2003-01-16,182,182,182,182,0,BMTR
2003-01-17,182,182,182,182,0,BMTR
2003-01-20,182,182,182,182,0,BMTR
2003-01-21,182,182,182,182,0,BMTR
2003-01-22,182,182,182,182,0,BMTR
2003-01-23,182,182,182,182,0,BMTR
2003-01-24,182,182,182,182,0,BMTR
2003-01-27,182,182,182,182,0,BMTR
2003-01-28,182,182,182,182,0,BMTR
2003-01-29,182,182,182,182,0,BMTR
2003-01-30,182,182,182,182,0,BMTR
2003-01-31,182,182,182,182,0,BMTR
2003-02-03,182,182,182,182,0,BMTR
2003-02-04,182,182,182,182,0,BMTR
2003-02-05,182,182,182,182,0,BMTR
2003-02-06,182,182,182,182,0,BMTR
2003-02-07,182,182,182,182,0,BMTR
2003-02-10,182,182,182,182,0,BMTR
2003-02-11,182,182,182,182,0,BMTR
2003-02-12,182,182,182,182,0,BMTR
2003-02-13,182,182,182,182,0,BMTR
2003-02-14,182,182,182,182,0,BMTR
2003-02-17,182,182,182,182,0,BMTR
2003-02-18,182,182,182,182,0,BMTR
2003-02-19,182,182,182,182,0,BMTR
2003-02-20,182,182,182,182,0,BMTR
2003-02-21,182,182,182,182,0,BMTR
2003-02-24,182,182,182,182,0,BMTR
2003-02-25,182,182,182,182,0,BMTR
2003-02-26,182,182,182,182,0,BMTR
2003-02-27,182,182,182,182,0,BMTR
2003-02-28,182,182,182,182,0,BMTR
2003-03-03,182,182,182,182,0,BMTR
2003-03-04,182,182,182,182,0,BMTR
2003-03-05,182,182,182,182,0,BMTR
2003-03-06,182,182,182,182,0,BMTR
2003-03-07,182,182,182,182,0,BMTR
2003-03-10,182,182,182,182,0,BMTR
2003-03-11,182,182,182,182,0,BMTR
2003-03-12,182,182,182,182,0,BMTR
2003-03-13,182,182,182,182,0,BMTR
2003-03-14,182,182,182,182,0,BMTR
2003-03-17,182,182,182,182,0,BMTR
2003-03-18,182,182,182,182,0,BMTR
2003-03-19,182,182,182,182,0,BMTR
2003-03-20,182,182,182,182,0,BMTR
2003-03-21,182,182,182,182,0,BMTR
2003-03-24,182,182,182,182,0,BMTR
2003-03-25,182,182,182,182,0,BMTR
2003-03-26,182,182,182,182,0,BMTR
2003-03-27,182,182,182,182,0,BMTR
2003-03-28,182,182,182,182,0,BMTR
2003-03-31,182,182,182,182,0,BMTR
2003-04-01,182,182,182,182,0,BMTR
2003-04-02,182,182,182,182,0,BMTR
2003-04-03,182,182,182,182,0,BMTR
2003-04-04,182,182,182,182,0,BMTR
2003-04-07,182,182,182,182,0,BMTR
2003-04-08,182,182,182,182,0,BMTR
2003-04-09,182,182,182,182,0,BMTR
2003-04-10,182,182,182,182,0,BMTR
2003-04-11,182,182,182,182,0,BMTR
2003-04-14,182,182,182,182,0,BMTR
2003-04-15,182,182,182,182,0,BMTR
2003-04-16,182,182,182,182,0,BMTR
2003-04-17,182,182,182,182,0,BMTR
2003-04-18,182,182,182,182,0,BMTR
2003-04-21,182,182,182,182,0,BMTR
2003-04-22,182,182,182,182,0,BMTR
2003-04-23,182,182,182,182,0,BMTR
2003-04-24,182,182,182,182,0,BMTR
2003-04-25,182,182,182,182,0,BMTR
2003-04-28,182,182,182,182,0,BMTR
2003-04-29,182,182,182,182,0,BMTR
2003-04-30,182,182,182,182,0,BMTR
2003-05-01,182,182,182,182,0,BMTR
2003-05-02,182,182,182,182,0,BMTR
2003-05-05,182,182,182,182,0,BMTR
2003-05-06,182,182,182,182,0,BMTR
2003-05-07,182,182,182,182,0,BMTR
2003-05-08,182,182,182,182,0,BMTR
2003-05-09,182,182,182,182,0,BMTR
2003-05-12,182,182,182,182,0,BMTR
2003-05-13,182,182,182,182,0,BMTR
2003-05-14,182,182,182,182,0,BMTR
2003-05-15,182,182,182,182,0,BMTR
2003-05-16,182,182,182,182,0,BMTR
2003-05-19,182,182,182,182,0,BMTR
2003-05-20,182,182,182,182,0,BMTR
2003-05-21,182,182,182,182,0,BMTR
2003-05-22,182,182,182,182,0,BMTR
2003-05-23,182,182,182,182,0,BMTR
2003-05-26,182,182,182,182,0,BMTR
2003-05-27,182,182,182,182,0,BMTR
2003-05-28,182,182,182,182,0,BMTR
2003-05-29,182,182,182,182,0,BMTR
2003-05-30,182,182,182,182,0,BMTR
2003-06-02,182,182,182,182,0,BMTR
2003-06-03,182,182,182,182,0,BMTR
2003-06-04,182,182,182,182,0,BMTR
2003-06-05,182,182,182,182,0,BMTR
2003-06-06,182,182,182,182,0,BMTR
2003-06-09,182,182,182,182,0,BMTR
2003-06-10,182,182,182,182,0,BMTR
2003-06-11,182,182,182,182,0,BMTR
2003-06-12,182,182,182,182,0,BMTR
2003-06-13,182,182,182,182,0,BMTR
2003-06-16,182,182,182,182,0,BMTR
2003-06-17,182,182,182,182,0,BMTR
2003-06-18,182,182,182,182,0,BMTR
2003-06-19,182,182,182,182,0,BMTR
2003-06-20,182,182,182,182,0,BMTR
2003-06-23,182,182,182,182,0,BMTR
2003-06-24,182,182,182,182,0,BMTR
2003-06-25,182,182,182,182,0,BMTR
2003-06-26,182,182,182,182,0,BMTR
2003-06-27,182,182,182,182,0,BMTR
2003-06-30,182,182,182,182,0,BMTR
2003-07-01,182,182,182,182,0,BMTR
2003-07-02,182,182,182,182,0,BMTR
2003-07-03,182,182,182,182,0,BMTR
2003-07-04,182,182,182,182,0,BMTR
2003-07-07,182,182,182,182,0,BMTR
2003-07-08,182,182,182,182,0,BMTR
2003-07-09,182,182,182,182,0,BMTR
2003-07-10,182,182,182,182,0,BMTR
2003-07-11,182,182,182,182,0,BMTR
2003-07-14,182,182,182,182,0,BMTR
2003-07-15,182,182,182,182,0,BMTR
2003-07-16,182,182,182,182,0,BMTR
2003-07-17,182,182,182,182,0,BMTR
2003-07-18,182,182,182,182,0,BMTR
2003-07-21,182,182,182,182,0,BMTR
2003-07-22,182,182,182,182,0,BMTR
2003-07-23,182,182,182,182,0,BMTR
2003-07-24,182,182,182,182,0,BMTR
2003-07-25,182,182,182,182,0,BMTR
2003-07-28,182,182,182,182,0,BMTR
2003-07-29,182,182,182,182,0,BMTR
2003-07-30,182,182,182,182,0,BMTR
2003-07-31,182,182,182,182,0,BMTR
2003-08-01,182,182,182,182,0,BMTR
2003-08-04,182,182,182,182,0,BMTR
2003-08-05,182,182,182,182,0,BMTR
2003-08-06,182,182,182,182,0,BMTR
2003-08-07,182,182,182,182,0,BMTR
2003-08-08,182,182,182,182,0,BMTR
2003-08-11,182,182,182,182,0,BMTR
2003-08-12,182,182,182,182,0,BMTR
2003-08-13,182,182,182,182,0,BMTR
2003-08-14,182,182,182,182,0,BMTR
2003-08-15,182,182,182,182,0,BMTR
2003-08-18,182,182,182,182,0,BMTR
2003-08-19,182,182,182,182,0,BMTR
2003-08-20,182,182,182,182,0,BMTR
2003-08-21,182,182,182,182,0,BMTR
2003-08-22,182,182,182,182,0,BMTR
2003-08-25,182,182,182,182,0,BMTR
2003-08-26,182,182,182,182,0,BMTR
2003-08-27,182,182,182,182,0,BMTR
2003-08-28,182,182,182,182,0,BMTR
2003-08-29,182,182,182,182,0,BMTR
2003-09-01,182,182,182,182,0,BMTR
2003-09-02,182,182,182,182,0,BMTR
2003-09-03,182,182,182,182,0,BMTR
2003-09-04,182,182,182,182,0,BMTR
2003-09-05,182,182,182,182,0,BMTR
2003-09-08,182,182,182,182,0,BMTR
2003-09-09,182,182,182,182,0,BMTR
2003-09-10,182,182,182,182,0,BMTR
2003-09-11,182,182,182,182,0,BMTR
2003-09-12,182,182,182,182,0,BMTR
2003-09-15,182,182,182,182,0,BMTR
2003-09-16,182,182,182,182,0,BMTR
2003-09-17,182,182,182,182,0,BMTR
2003-09-18,182,182,182,182,0,BMTR
